statements,stateNum
"On the whole, I am satisfied with myself. ",1
At times I think I am no good at all. ,2
I feel that I have a number of good qualities. ,3
I am able to do things as well as most other people. ,4
I feel I do not have much to be proud of. ,5
I certainly feel useless at times. ,6
"I feel that I'm a person of worth, at least on an equal plane with others. ",7
I wish I could have more respect for myself. ,8
"All in all, I m inclined t feel that I am a failure. ",9
I take positive attitude towards myself. ,10
