questions,questNum
"During the past month, I have felt moments of sudden terror, fear or fright in social situations ",1
"During the past month, I have felt anxious, worried, or nervous about social situations",2
"During the past month, I have had thoughts of being rejected, humiliated, embarrassed, ridiculed or offending others ",3
"During the past month, I have felt a racing heart, sweaty, trouble breathing, faint, or shaky in social situations ",4
"During the past month, I have felt tense muscles, on edge or restless, or trouble relaxing in social situations",5
"During the past month, I have avoided, or did not approach or enter, social situations",6
"During the past month, I have left social situations easly or participated only minimally (e.g., said little, avoided eye contact) ",7
"During the past month, I have spent a lot of time preparing what to say or how to act in social situations",8
"During the past month, I have distracted myself to avoid thinking about social situations ",9
"During the past month, I have needed help to cope with social situations (e.g., alcohol or medications, superstitous objects) ",10
